customer_id,age,month_income,debt,finance_buy,loan_count,is_overdue
874,46,3393,10392,8,14,1
875,38,27881,4497,8,12,0
876,54,16457,19251,6,14,0
877,23,3529,4583,7,8,0
878,35,24007,10328,8,9,0
879,27,30955,21638,0,1,0
880,27,28540,16238,6,13,0
881,24,15211,6345,9,12,0
882,28,28246,22955,2,2,0
883,29,23452,23467,5,8,0
884,36,26891,21682,8,5,0
885,50,9495,14674,11,1,0
886,54,9953,16462,9,5,0
887,51,33928,5652,10,13,1
888,48,24437,16761,7,13,0
889,57,29828,16548,1,4,0
890,50,22056,24351,3,9,1
891,59,4713,11176,10,4,1
892,54,23428,5941,4,4,0
893,58,32392,24730,9,1,0
894,48,3635,1146,5,13,0
895,54,24518,15958,6,5,0
896,25,18193,15561,10,12,0
897,43,31075,2216,3,6,0
898,23,26003,15429,3,8,0
899,31,17633,5449,4,13,0
900,26,32228,17847,8,4,0
901,31,12309,19854,8,10,1
902,54,29730,17900,0,14,1
903,59,18778,11242,4,10,0
904,34,10445,4423,4,4,0
905,52,15415,14833,6,14,1
906,57,17281,17910,7,14,0
907,45,9602,14978,2,8,0
908,36,3037,17172,0,5,1
909,50,12824,22904,1,6,0
910,29,31869,13606,5,3,0
911,26,6775,7421,10,3,1
912,50,34076,22961,5,0,0
913,25,29630,2548,10,10,1
914,33,23469,7252,4,4,0
915,23,30979,14856,10,1,1
916,48,28094,12849,4,4,0
917,52,29817,4608,8,4,0
918,57,13555,13827,10,3,0
919,57,8120,23024,6,14,0
920,47,32757,6745,5,12,1
921,48,17678,3062,10,11,0
922,26,26128,5281,6,9,0
923,41,20425,4762,2,12,0
924,32,7715,9640,6,8,1
925,31,4394,966,2,4,0
926,59,5869,22460,7,5,0
927,27,6676,22078,9,13,0
928,29,6721,24939,9,0,0
929,44,31348,107,8,11,0
930,47,8690,23565,2,4,0
931,33,8818,11286,6,11,0
932,47,3234,8814,7,8,1
933,34,6140,20800,2,11,1
934,39,11638,509,5,10,0
935,46,15897,6815,6,5,0
936,54,27583,9256,3,8,1
937,33,32133,20249,5,11,0
938,57,20383,24879,6,12,0
939,25,20718,16015,11,3,0
940,26,11325,9630,6,1,0
941,58,13624,3871,10,14,0
942,29,27631,21897,0,8,0
943,49,24472,15953,1,3,0
944,52,24863,22892,10,13,1
945,30,9090,13276,10,10,1
946,50,14377,7164,0,13,1
947,35,20495,3500,8,1,1
948,43,33857,18583,11,0,0
949,32,30755,12546,6,1,0
950,44,29099,20285,10,4,0
951,22,17870,7758,6,2,0
952,58,27719,15042,2,12,0
953,42,22300,6070,4,5,0
954,47,26183,18654,1,13,0
955,57,5103,5385,4,3,0
956,44,28195,229,7,1,0
957,22,29462,18870,9,12,0
958,36,8125,24725,2,6,0
959,42,34261,909,3,11,0
960,30,9590,11720,7,10,0
961,30,13212,17361,1,5,0
962,31,12600,17018,0,7,0
963,47,5921,22373,2,12,1
964,56,7734,4717,1,9,1
965,46,22757,18574,9,4,0
966,47,33328,13235,1,2,0
967,32,31052,5189,3,3,0
968,59,26138,21323,5,4,0
969,23,19037,23465,9,4,0
970,28,3836,3474,9,5,1
971,39,15094,23079,4,8,0
972,48,29161,11972,3,3,0
973,55,32451,7194,7,6,0
974,48,12028,1865,10,6,0
975,38,13749,298,4,14,0
976,45,18432,19123,1,5,0
977,46,14051,23085,3,0,0
978,28,26091,3725,6,8,1
979,27,31936,4540,3,5,0
980,45,18586,24673,5,2,0
981,54,8312,10297,1,10,0
982,50,28973,12464,8,1,0
983,43,6822,4814,3,13,0
984,47,25537,13596,0,11,1
985,49,31973,22518,2,11,0
986,42,14622,15386,6,2,0
987,28,19099,19906,9,10,1
988,38,33649,20802,8,0,0
989,41,20188,6818,5,2,0
990,41,4075,24508,3,14,0
991,43,17063,8162,1,4,0
992,49,31770,5489,8,3,0
993,28,30216,6085,11,9,1
994,22,30660,9037,7,0,0
995,53,19383,4185,6,4,0
996,34,12605,4226,1,2,0
997,51,33649,24480,1,9,0
998,44,7452,20265,7,10,1
999,40,21047,7692,8,13,1
1000,53,30551,19999,8,12,0
1001,51,15298,6805,7,13,0
1002,50,15368,3157,0,6,0
1003,50,10428,2105,4,13,0
1004,51,21437,5176,6,9,1
1005,37,18817,993,9,13,1
1006,40,5420,13705,5,10,0
1007,39,21912,19480,10,12,0
1008,22,7317,189,11,7,0
1009,35,29516,19282,0,4,0
1010,23,27361,22240,9,9,0
1011,49,30728,12793,5,7,0
1012,51,29522,12470,3,5,1
1013,59,28090,20633,2,5,0
1014,25,26611,21772,3,4,0
1015,22,11412,7046,7,10,0
1016,29,19321,15637,10,9,0
1017,50,34068,19795,5,5,0
1018,24,3227,9238,8,13,1
1019,53,21721,16989,4,0,0
1020,31,31964,17750,10,7,1
1021,31,34529,11118,8,4,0
1022,40,14456,15411,3,7,0
1023,55,3955,22866,11,2,1
1024,54,20881,9256,3,9,1
1025,44,12472,22179,5,5,0
1026,49,4978,517,9,0,1
1027,53,20913,12425,10,0,0
1028,28,15675,21602,6,3,0
1029,50,22046,14676,1,13,0
1030,29,29989,20191,3,11,0
1031,22,30281,21819,7,13,0
1032,24,25817,10781,8,9,0
1033,45,19128,18656,4,12,0
1034,44,18668,16197,5,5,0
1035,29,10445,2308,9,2,0
1036,58,31111,4792,11,12,1
1037,24,7284,17194,6,10,1
1038,54,28493,11955,6,10,0
1039,49,20585,12760,2,11,0
1040,29,32595,8268,1,11,0
1041,55,10131,18693,9,4,0
1042,56,13614,7908,7,9,0
1043,53,29197,4439,8,10,1
1044,45,3759,15371,10,3,0
1045,35,24957,13227,7,9,0
1046,53,33936,10933,7,11,0
1047,37,24545,6389,1,2,0
1048,25,23673,11420,10,8,0
1049,58,24830,12461,3,3,0
1050,42,16684,19942,5,9,1
1051,35,12680,24392,7,14,0
1052,52,23642,17229,1,6,0
1053,39,7371,12240,11,4,0
1054,28,15651,1332,7,6,0
1055,31,4665,11229,0,4,0
1056,28,9918,12524,10,2,0
1057,54,26007,6300,5,5,0
1058,44,34408,17658,7,8,1
1059,42,13194,7166,7,14,1
1060,40,28035,337,11,14,0
1061,40,26816,3294,10,11,1
1062,57,26066,16720,6,5,0
1063,50,14213,13445,6,3,0
1064,39,18745,1867,10,14,1
1065,23,25612,23298,9,0,0
1066,22,25211,494,10,2,0
1067,26,24819,4642,11,2,0
1068,41,29866,3886,8,1,0
1069,32,10636,8352,1,9,0
1070,23,34599,2036,0,14,1
1071,24,20749,14722,11,1,0
1072,44,10344,15556,1,7,1
1073,33,6201,16186,2,14,1
1074,41,7752,9699,8,7,0
1075,26,32778,21467,9,2,0
1076,58,12575,19944,6,3,1
1077,59,13327,2281,4,4,0
1078,51,18891,10060,4,10,0
1079,30,16029,1601,5,8,0
1080,55,9091,12019,1,4,0
1081,56,30608,11672,0,10,0
1082,43,31285,1299,10,5,0
1083,45,25998,14794,0,6,0
1084,38,20905,14748,2,10,1
1085,31,18866,20551,0,1,0
1086,51,10521,16026,8,3,0
1087,44,25943,18430,9,5,0
1088,53,18410,15017,4,3,0
1089,38,21007,2881,8,4,0
1090,38,28257,21858,4,2,0
1091,35,22518,18201,0,1,0
1092,30,32784,18582,10,13,0
1093,23,8820,3332,11,0,0
1094,46,14453,1103,6,2,0
1095,30,24378,3177,6,9,0
1096,43,7696,11666,3,8,1
1097,25,30995,21199,2,0,0
1098,47,4867,2177,0,7,1
1099,50,31185,17578,6,4,0
1100,55,28775,20885,4,11,1
1101,44,18723,6041,9,3,0
1102,58,22207,8727,0,4,0
1103,32,30524,14532,0,10,0
1104,27,31554,7060,2,6,1
1105,39,14817,12561,2,13,0
1106,42,32154,24708,1,7,1
1107,57,25490,16647,7,1,0
1108,59,32814,15956,11,5,0
1109,55,3168,20846,7,13,1
1110,38,27171,6968,5,3,0
1111,58,13213,18436,4,13,0
1112,46,29770,4946,5,7,0
1113,59,28014,15068,0,12,0
1114,33,18223,22209,1,11,1
1115,44,14452,13732,6,3,0
1116,43,31831,22428,0,11,0
1117,42,24293,4089,7,2,0
1118,48,11027,357,2,4,0
1119,52,19291,13999,3,3,0
1120,27,13641,5505,6,14,1
1121,48,24065,20804,9,11,0
1122,55,28439,8942,6,4,0
1123,33,24521,15840,1,8,1
1124,28,27715,3250,4,13,1
1125,31,24618,22946,7,10,0
1126,38,31999,2258,8,2,0
1127,47,3224,9102,4,14,1
1128,42,11749,20194,1,13,0
1129,49,9582,583,3,1,0
1130,23,4573,19822,10,1,0
1131,22,33413,14501,4,13,0
1132,57,11577,22741,5,8,0
1133,47,11712,10768,11,6,0
1134,50,32948,22530,5,9,0
1135,42,9763,21374,11,11,0
1136,32,15164,15231,0,3,0
1137,32,8217,18167,5,5,0
1138,57,30410,17477,10,9,0
1139,56,22526,20916,9,5,0
1140,55,34270,15737,0,2,0
1141,45,29409,5117,4,8,0
1142,43,19272,7938,10,3,0
1143,26,15734,10333,6,0,0
1144,54,14353,14922,7,1,0
1145,57,6501,6746,10,4,0
1146,41,16530,18517,10,13,1
1147,40,15394,6120,4,13,0
1148,56,4499,2477,1,7,0
1149,38,30539,21342,2,6,0
1150,55,12669,6137,11,8,0
1151,30,28479,2876,6,0,0
1152,47,29207,42,9,1,0
1153,23,31562,5829,3,14,0
1154,30,26071,19825,0,9,1
1155,30,24629,8595,2,3,0
1156,38,28746,13493,9,6,0
1157,22,13519,10408,1,12,0
1158,46,31695,22730,8,14,1
1159,46,16239,6849,0,12,0
1160,56,21128,6686,8,0,0
1161,24,5039,10341,9,4,0
1162,58,11311,19034,4,1,0
1163,51,6857,20729,11,13,0
1164,59,29251,15661,5,14,0
1165,55,28896,17261,5,1,0
1166,33,7950,1886,11,1,0
1167,40,28591,1303,5,14,0
1168,58,26471,18124,8,8,0
1169,38,18441,17496,8,10,0
1170,31,15735,20260,10,9,1
1171,33,25415,22424,9,4,0
1172,37,4743,7452,6,14,0
1173,45,16283,6118,2,7,1
1174,40,29518,8439,6,12,0
1175,29,22925,23179,4,9,0
1176,52,12638,23428,8,5,0
1177,42,6616,11452,7,10,0
1178,38,18383,14426,9,0,0
1179,44,32756,567,11,9,1
1180,58,6894,22342,5,8,0
1181,37,21108,9380,4,14,0
1182,27,9227,1353,9,6,0
1183,29,13464,11804,1,10,0
1184,46,23446,14415,10,1,0
1185,39,10847,21413,11,13,1
1186,46,7281,4965,2,7,1
1187,33,34094,168,10,1,0
1188,36,27647,24096,10,1,1
1189,47,31745,11356,2,3,0
1190,47,33592,2671,3,7,0
1191,53,33036,16762,2,6,0
1192,31,21584,1932,6,1,0
1193,37,5143,14213,5,9,0
1194,28,17780,193,7,5,0
1195,38,31333,24839,1,10,0
1196,44,6181,10207,1,10,0
1197,47,29057,4616,0,3,0
1198,42,22259,5014,4,9,0
1199,43,34794,7878,6,12,0
1200,28,9520,14814,8,0,0
1201,35,16052,17684,4,7,0
1202,36,15271,3200,10,7,1
1203,28,20480,3373,10,5,0
1204,30,15499,9729,0,9,1
1205,29,11915,1383,2,13,1
1206,44,19122,15178,7,6,0
1207,50,14431,19921,2,11,1
1208,39,9918,7924,6,12,0
1209,52,29954,11351,9,2,0
1210,51,11148,4991,2,8,0
1211,56,33437,5202,1,3,0
1212,39,16038,20316,11,10,0
1213,38,16805,3622,9,14,0
1214,35,22598,9087,5,1,0
1215,52,10749,16848,1,3,0
1216,45,24948,24364,9,1,0
1217,56,5871,1610,4,11,0
1218,55,7489,8804,4,3,0
1219,24,7607,16988,4,1,1
1220,58,15973,24351,5,11,0
1221,47,15111,620,2,14,0
1222,44,26148,15335,9,13,0
1223,36,8834,2602,4,10,1
1224,25,12912,22857,7,14,1
1225,50,33498,20184,3,7,0
1226,43,6399,7098,4,5,0
1227,46,34323,22922,0,13,0
1228,34,24762,155,0,7,1
1229,39,21241,8160,7,10,1
1230,54,10604,15398,1,0,0
1231,37,13957,6681,9,8,0
1232,23,10731,15903,9,11,0
1233,56,21780,11309,6,10,1
1234,55,31340,2715,6,13,1
1235,51,31597,4339,10,1,1
1236,34,31462,8070,8,7,1
1237,34,30138,23074,0,3,0
1238,39,18808,449,1,13,1
1239,53,30022,15106,0,14,1
1240,53,31243,1069,0,1,0
1241,56,5261,4017,10,12,0
1242,50,14809,2819,3,0,0
1243,50,34281,13582,7,11,1
1244,37,20696,13867,9,3,0
1245,31,13056,18669,7,9,0
1246,51,21689,10227,11,14,1
1247,46,24891,9382,11,0,0
1248,41,29383,17783,10,7,0
1249,26,22125,15947,8,1,0
1250,22,33240,11932,1,7,0
1251,51,22720,18632,6,9,0
1252,24,26864,10985,11,0,0
1253,35,24543,6375,3,6,0
1254,51,3997,15805,2,6,0
1255,25,18155,17107,11,4,0
1256,39,9353,9633,3,2,0
1257,58,21703,5273,3,5,0
1258,46,6207,7535,2,10,0
1259,22,28174,4820,8,4,0
1260,36,12275,16470,7,8,0
1261,30,22965,24081,11,3,0
1262,36,18874,6846,9,8,1
1263,45,6086,15155,11,13,1
1264,25,18973,4149,11,9,0
1265,33,26550,18135,1,5,0
1266,58,29878,5161,2,8,0
1267,58,30360,3420,9,2,0
1268,27,20105,21221,6,11,0
1269,45,17870,15029,4,13,0
1270,32,34978,18867,0,12,0
1271,34,4154,3212,0,0,1
1272,55,19029,15647,11,11,0
1273,46,33380,3922,7,5,0
1274,28,10167,14929,5,3,0
1275,25,3016,22694,3,10,1
1276,29,34601,6042,2,9,1
1277,41,10097,8013,8,14,1
1278,50,34545,9678,8,3,0
1279,31,28567,19911,11,3,0
1280,55,16165,24648,3,0,0
1281,47,21616,3754,10,4,0
1282,24,14654,24546,7,8,0
1283,27,20830,11187,3,2,0
1284,26,19205,4365,7,11,0
1285,26,12657,24794,6,1,0
1286,44,14959,16007,11,11,1
1287,30,25158,546,5,1,0
1288,56,14819,3729,6,14,0
1289,41,6083,7350,5,9,1
1290,56,12735,13389,10,6,0
1291,39,27655,14643,11,13,0
1292,38,9952,22268,5,5,0
1293,45,27225,15687,6,14,0
1294,24,17637,1968,3,1,0
1295,53,30863,4516,11,12,1
1296,56,12463,1259,4,0,0
1297,59,29140,14145,8,6,0
1298,34,8391,23376,1,13,0
1299,46,17468,24140,8,14,0
1300,30,32700,19317,4,10,0
1301,25,18091,2509,9,5,0
1302,35,33237,12200,0,4,1
1303,58,17964,12264,10,4,0
1304,55,29289,17946,6,9,1
1305,32,28585,10277,4,12,1
1306,24,11964,24459,2,2,0
1307,49,10914,3669,2,10,0
1308,50,17476,18865,0,14,0
1309,30,19866,11622,6,11,1
1310,24,29968,23582,1,4,0
1311,46,25065,16588,7,13,0
1312,55,10437,15040,3,11,1
1313,33,14371,17125,3,5,0
1314,30,12773,11080,10,10,1
1315,36,30097,7049,4,6,0
1316,46,28681,15516,8,6,0
1317,26,31285,4263,6,12,0
1318,32,8203,24221,2,9,1
1319,55,22745,4737,3,9,0
1320,45,18430,17489,8,7,1
1321,36,15462,16027,0,4,0
1322,59,25331,6830,7,13,0
1323,29,12033,10015,7,3,0
1324,26,22918,4197,6,11,0
1325,47,21256,15095,5,6,0
1326,39,18754,15053,6,1,0
1327,27,34585,16472,9,7,0
1328,58,26642,22872,3,3,0
1329,34,34188,19765,3,9,0
1330,49,25366,11703,4,0,0
1331,26,22889,10398,3,1,0
1332,34,6320,19569,3,14,0
1333,38,17979,23063,8,0,0
1334,53,5728,6306,5,4,0
1335,50,20338,12573,2,0,0
1336,24,4595,17248,2,10,0
1337,55,34568,8246,9,13,0
1338,48,5288,21055,7,11,1
1339,34,9845,16941,2,8,0
1340,54,10663,13018,3,10,0
1341,27,32011,13088,5,14,0
1342,45,26320,20675,8,10,0
1343,40,20127,16124,5,3,0
1344,37,20878,16831,2,9,0
1345,49,25990,1821,11,2,0
1346,54,9944,3819,5,13,0
1347,34,30922,11164,3,8,1
1348,46,33520,16475,4,3,0
1349,57,15302,16991,4,0,0
1350,48,26592,9443,2,1,0
1351,59,13180,16669,4,3,0
1352,28,3207,19305,11,10,1
1353,26,4083,11498,11,0,1
1354,52,21796,101,4,5,0
1355,44,6311,3835,6,6,0
1356,31,26135,24553,8,0,0
1357,53,27341,4235,4,5,0
1358,51,31586,13122,8,2,0
1359,52,33879,12015,4,6,0
1360,39,11588,14601,3,10,0
1361,57,29533,7509,5,1,0
1362,23,32465,6716,7,1,0
1363,35,34219,16918,3,14,0
1364,34,19592,23050,4,10,0
1365,50,16444,8207,9,14,1
1366,33,26932,8752,0,3,0
1367,23,28008,2925,9,10,0
1368,53,22040,909,11,7,1
1369,34,8850,9605,0,2,0
1370,48,21820,14505,7,7,0
1371,38,34716,5008,6,6,0
1372,52,32254,118,4,4,0
1373,55,15719,3113,8,14,0
1374,45,24777,11252,0,11,0
1375,56,32022,6153,2,3,0
1376,27,19517,14765,5,13,0
1377,40,26617,17875,0,9,0
1378,51,20022,18480,11,9,0
1379,28,4228,7944,5,1,0
1380,31,30945,2254,1,8,0
1381,53,31788,16038,9,3,0
1382,55,7019,15939,4,4,1
1383,49,12482,22487,10,1,0
1384,36,17105,1233,9,1,0
1385,51,21580,21642,1,1,0
1386,58,34937,5631,0,9,1
1387,50,12895,19733,11,1,0
1388,43,17135,14515,11,8,0
1389,25,19245,129,3,12,1
1390,41,29802,3716,1,11,0
1391,53,13387,23138,8,4,0
1392,57,32136,20127,11,10,1
1393,25,20359,18155,10,5,0
1394,48,17904,20838,10,3,0
1395,38,9121,23154,2,1,0
1396,33,4028,11267,11,2,0
1397,43,19909,23634,8,13,0
1398,38,5327,5273,3,2,0
1399,31,21930,8697,9,14,0
1400,22,20219,5628,11,10,0
1401,43,5483,4913,6,10,0
1402,47,30439,13081,6,9,1
1403,39,32911,12063,5,7,0
1404,35,5734,4718,7,7,1
1405,50,34547,19060,10,14,0
1406,33,34688,96,10,5,0
1407,57,12730,18347,5,10,0
1408,56,13102,5401,8,12,0
1409,33,10304,24151,4,9,0
1410,28,7049,11058,10,10,1
1411,50,17947,12218,2,7,1
1412,32,30218,16982,4,2,0
1413,54,12495,3963,3,6,0
1414,27,27707,13854,2,4,0
1415,36,3392,23677,0,13,1
1416,53,32152,11973,7,8,0
1417,32,14776,1324,3,8,0
1418,44,13867,10606,11,4,0
1419,47,33706,14140,2,5,0
1420,55,5466,24495,11,0,1
1421,55,4225,18151,3,11,1
1422,50,17987,5164,0,13,0
1423,25,22089,1339,11,11,1
1424,38,3461,15548,5,13,1
1425,56,12993,12286,2,3,0
1426,34,14465,11595,7,14,0
1427,36,23369,13629,10,0,0
1428,50,19535,13721,9,3,0
1429,50,13461,6466,4,11,0
1430,32,15366,5463,8,0,0
1431,53,32895,5490,8,12,0
1432,23,4785,20445,10,13,0
1433,35,9242,12843,1,9,1
1434,41,27529,23988,4,3,0
1435,43,17312,17654,6,5,0
1436,32,34631,218,6,8,0
1437,48,9356,533,9,1,0
1438,24,26694,14977,2,1,0
1439,38,26229,14854,6,5,0
1440,49,22844,7951,6,10,0
1441,50,21220,9565,3,9,1
1442,42,12589,20207,10,11,0
1443,37,28651,16448,6,12,0
1444,58,34686,4341,7,5,0
1445,41,25127,5082,2,11,0
1446,27,25662,13896,1,2,0
1447,40,32082,11334,8,1,0
1448,26,29584,16068,11,13,0
1449,24,4493,19369,11,2,0
1450,22,28711,5594,6,11,0
1451,59,20932,20297,0,11,0
1452,36,28360,24401,9,3,0
1453,55,8163,11846,9,12,0
1454,56,12612,15582,8,3,0
1455,46,17297,20639,4,6,0
1456,45,8704,17388,1,3,0
1457,33,25788,18506,6,9,0
1458,39,32414,12766,8,13,1
1459,36,9688,6696,2,5,0
1460,37,30011,3981,3,5,0
1461,48,18835,16855,8,12,1
1462,29,31057,19789,1,13,0
1463,46,23035,308,3,9,0
1464,38,21447,7695,4,2,0
1465,50,21404,7707,3,8,0
1466,29,24141,15522,6,14,0
1467,36,25307,3047,5,13,0
1468,48,13341,11191,8,9,0
1469,28,10353,2017,10,13,0
1470,24,12142,13366,3,4,0
1471,50,18266,4881,10,9,1
1472,45,11216,1478,8,14,1
1473,24,34815,20581,0,14,0
1474,41,33288,24105,11,8,0
1475,36,18932,4870,5,9,1
1476,46,27593,19843,6,5,0
1477,51,15017,11946,8,5,0
1478,35,3569,9423,0,8,1
1479,28,8112,5434,10,12,0
1480,38,4355,571,11,9,1
1481,41,11056,19973,11,14,0
1482,57,29168,8339,0,12,0
1483,30,34840,22302,1,4,0
1484,59,19086,11635,5,2,0
1485,43,20214,596,2,2,0
1486,23,24515,21457,10,1,0
1487,45,30658,17454,5,1,0
1488,29,17220,14834,1,13,0
1489,32,17498,4250,9,5,0
1490,34,24786,20709,5,7,0
1491,38,33424,3371,6,12,0
1492,29,28447,157,5,10,0
1493,42,3834,16032,1,7,0
1494,39,30888,3318,4,7,1
1495,51,24336,23095,9,9,0
1496,39,14308,13462,5,6,0
1497,52,3969,12242,7,1,0
1498,59,3592,7221,8,14,1
1499,53,3254,8957,4,9,1
1500,32,13306,11843,11,10,1
1501,46,30541,2612,6,1,0
1502,54,5661,20946,3,12,1
1503,59,18309,12020,9,9,1
1504,29,11794,12773,11,6,0
1505,32,28641,443,4,3,0
1506,43,33483,5973,0,5,0
1507,45,21223,17288,2,8,1
1508,38,8905,2910,1,4,0
1509,33,5431,11401,5,9,1
1510,53,10756,1801,8,3,0
1511,36,8353,17309,9,2,0
1512,37,20349,11913,2,6,0
1513,43,4737,14265,11,6,1
1514,49,19868,24235,10,6,0
1515,41,27325,16056,11,4,1
1516,54,15326,22314,1,12,1
1517,31,27586,9426,1,9,0
1518,53,15911,2922,5,7,0
1519,54,32080,7555,9,10,0
1520,23,25635,9776,5,1,0
1521,54,21411,919,4,3,0
1522,54,8213,5004,8,0,0
1523,34,27374,20603,6,5,0
1524,51,9227,24643,6,5,0
1525,54,33777,20954,10,2,0
1526,34,30940,20837,0,0,0
1527,47,14279,9958,9,11,1
1528,43,30614,5575,9,4,0
1529,23,18836,18337,1,11,0
1530,59,26365,18952,11,13,0
1531,47,11796,7945,2,0,0
1532,36,19351,20092,4,2,0
1533,55,20352,14194,10,7,0
1534,32,31836,21312,11,9,0
1535,24,19820,10863,3,8,1
1536,27,13966,15857,7,2,0
1537,30,16967,19783,10,8,1
1538,27,4809,22954,3,6,1
1539,30,9546,16826,5,7,1
1540,52,11107,600,8,5,0
1541,53,8505,12134,1,14,0
1542,33,33649,15290,7,12,0
1543,29,8257,11580,11,13,0
1544,29,18051,20966,4,4,0
1545,49,7909,16037,9,9,1
1546,41,30345,2786,5,12,1
1547,28,17866,19079,2,7,0
1548,32,13021,15231,7,11,0
1549,41,27868,11840,1,13,0
1550,37,33170,2052,0,13,1
1551,25,18358,631,10,14,1
1552,27,31527,3442,11,13,0
1553,43,3461,1754,0,1,0
1554,47,31460,23404,7,6,0
1555,24,18732,11225,1,13,1
1556,35,6233,9770,4,0,1
1557,32,34361,13499,1,6,0
1558,39,29667,25,10,14,0
1559,33,15128,24330,3,5,0
1560,44,8202,10401,8,3,0
1561,33,5939,7297,1,2,0
1562,34,34355,14868,3,8,0
1563,46,34258,6553,9,5,0
1564,40,18197,5759,4,13,1
1565,57,34238,7755,9,5,0
1566,29,16722,13384,9,12,1
1567,50,15998,1129,4,0,0
1568,53,33319,4996,11,4,0
1569,39,19472,12296,11,14,0
1570,27,21047,20529,4,11,1
1571,39,6301,5641,9,6,0
1572,40,24521,22281,9,13,0
1573,43,30296,13901,1,3,0
1574,58,34583,14371,7,11,0
1575,53,30513,7369,10,13,0
1576,24,18640,3895,4,1,0
1577,49,25413,14453,5,14,0
1578,31,19805,4797,7,12,1
1579,56,23133,13041,7,8,0
1580,50,19131,1828,9,5,0
1581,36,24355,9727,6,8,0
1582,54,26229,12517,7,7,1
1583,28,7433,16943,9,14,0
1584,33,3265,10070,10,0,0
1585,51,5850,9276,6,1,1
1586,42,4378,20298,9,1,0
1587,52,9503,24814,5,12,0
1588,45,10157,8050,4,1,0
1589,41,13006,9663,4,13,0
1590,58,29840,6900,7,3,0
1591,25,23800,5587,0,6,0
1592,49,3849,21796,1,6,0
1593,41,7814,15784,0,0,0
1594,45,31312,4612,9,7,0
1595,53,28567,3683,6,3,0
1596,57,23148,8396,8,7,0
1597,55,26763,7347,6,9,0
1598,57,13000,19984,8,8,1
1599,23,18288,10329,3,6,0
1600,36,6274,23027,6,2,1
1601,55,20100,17597,11,11,0
1602,57,24464,23731,9,2,0
1603,27,17227,14072,9,4,0
1604,33,20279,12026,6,6,0
1605,24,12368,3091,9,13,0
1606,39,14945,17766,9,11,0
1607,42,12968,20064,1,6,0
1608,36,34006,14045,1,8,1
1609,54,30380,8198,7,14,1
1610,56,30968,3498,1,0,0
1611,47,12651,24871,0,13,1
1612,29,16903,14905,0,2,0
1613,57,21927,5506,0,0,0
1614,51,10771,24839,5,5,0
1615,44,16460,2137,4,11,0
1616,35,7637,24039,6,9,1
1617,35,15922,15946,2,6,0
1618,23,11066,24508,4,1,0
1619,58,6553,21332,1,13,0
1620,26,4349,15620,10,8,0
1621,59,5986,14823,8,12,1
1622,35,26580,3865,8,11,0
1623,46,14522,5460,3,4,0
1624,41,32369,21832,1,2,0
1625,23,33624,4496,9,13,0
1626,27,5122,20836,7,6,1
1627,38,31204,6898,3,6,0
1628,46,16892,2546,4,0,0
1629,49,11689,4929,3,5,0
1630,23,31063,12722,1,14,0
1631,56,27430,24694,5,2,0
1632,58,28297,7214,0,14,1
1633,26,17062,13310,11,6,0
1634,22,4363,2395,7,4,1
1635,33,19691,24055,10,14,0
1636,57,5751,14874,0,3,0
1637,44,28459,21898,4,12,0
1638,52,10782,1702,8,9,0
1639,32,20648,20058,0,6,0
1640,31,15540,8494,9,12,1
1641,24,16223,14537,6,12,0
1642,35,8339,12259,6,14,1
1643,37,30020,15892,4,12,0
1644,31,30609,20635,3,6,0
1645,50,26887,13,8,7,1
1646,31,8848,23571,4,4,0
1647,33,33409,19187,0,3,0
1648,51,28628,17272,8,0,0
1649,22,19877,11720,10,3,0
1650,26,32630,9388,11,13,0
1651,41,21405,4540,4,10,1
1652,29,21131,8090,8,9,1
1653,33,18861,2169,10,0,0
1654,22,16465,11760,10,6,0
1655,41,24471,10423,7,5,0
1656,49,6302,10035,11,6,0
1657,58,17437,20035,9,7,0
1658,58,18162,8017,6,14,0
1659,33,17512,10910,10,5,0
1660,58,26511,24624,11,1,0
1661,49,8022,180,5,1,0
1662,36,13471,20262,8,8,0
1663,27,9155,3464,11,5,0
1664,41,32881,11611,3,5,0
1665,35,34480,16913,4,0,0
1666,23,28507,22155,11,7,1
1667,30,25793,21063,0,13,0
1668,58,29501,14806,6,10,1
1669,41,8254,14065,5,7,0
1670,47,28332,24324,10,3,0
1671,50,28630,1286,6,6,0
1672,22,31506,2190,0,14,0
1673,56,32127,8898,6,8,0
1674,27,7354,11409,6,13,0
1675,58,34847,24869,7,10,1
1676,26,32102,17945,1,12,1
1677,54,22837,5628,0,0,0
1678,35,5516,13882,11,11,0
1679,33,18872,18995,0,12,0
1680,41,13156,22944,7,4,0
1681,45,25453,660,6,12,0
1682,55,26758,15248,8,7,0
1683,46,11838,19562,1,6,0
1684,50,15734,3389,3,12,1
1685,52,14022,10298,7,9,0
1686,44,8208,3063,5,3,0
1687,59,19578,22785,1,2,0
1688,41,16725,24511,9,0,0
1689,44,12337,2840,1,2,0
1690,37,13701,10770,6,14,0
1691,29,32811,22693,8,1,0
1692,42,23675,23576,7,4,0
1693,22,13275,22438,1,13,1
1694,29,9210,6146,2,0,0
1695,50,32316,22945,7,3,0
1696,53,14544,11145,3,7,0
1697,59,24514,24944,5,8,0
1698,26,19327,16922,11,14,1
1699,43,17041,19311,1,0,0
1700,55,19705,18777,0,2,0
1701,22,33363,17280,5,5,0
1702,47,13479,23251,7,4,0
1703,31,32688,6345,4,11,1
1704,51,14323,18752,0,0,0
